389418,Tilia cordata,"linden, littleleaf",-76.63132435,39.31417173
389419,Tilia cordata,"linden, littleleaf",-76.63062082,39.31278496
389421,Tilia cordata,"linden, littleleaf",-76.63131294,39.31398539
389422,Styphnolobium japonicum,Japanese pagodatree,-76.6294039,39.31336654
389423,Tilia cordata,"linden, littleleaf",-76.63150815,39.31526525
389425,Acer platanoides,"maple, Norway",-76.62900967,39.31273494
389427,Acer rubrum,"maple, red",-76.63121153,39.31180027
389428,Prunus spp.,"cherry/plum, spp.",-76.6313066,39.3139089
389429,Styphnolobium japonicum,Japanese pagodatree,-76.62941151,39.31331751
389431,Acer buergerianum,"maple, trident",-76.62910728,39.31273396
389432,Tilia cordata,"linden, littleleaf",-76.63045856,39.31279771
389433,Quercus palustris,"oak, pin",-76.63099857,39.31664119
389434,Nyssa sylvatica,blackgum,-76.63111519,39.31171984
389435,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63131801,39.31381082
389436,Styphnolobium japonicum,Japanese pagodatree,-76.62938615,39.3132822
389438,Nyssa sylvatica,blackgum,-76.63136238,39.31193071
389439,Acer saccharum,"maple, sugar",-76.62920108,39.31272905
389440,Tilia cordata,"linden, littleleaf",-76.63035208,39.31280359
389442,Nyssa sylvatica,blackgum,-76.63102519,39.31172279
389443,Styphnolobium japonicum,Japanese pagodatree,-76.62944446,39.31329397
389444,Tilia cordata,"linden, littleleaf",-76.63131167,39.31375296
389447,Acer rubrum,"maple, red",-76.62947362,39.31270355
389448,Acer platanoides,"maple, Norway",-76.63073871,39.3166255
389449,Quercus rubra,"oak, northern red",-76.63021011,39.31280457
389450,Styphnolobium japonicum,Japanese pagodatree,-76.62947869,39.31332437
389453,Acer rubrum,"maple, red",-76.63110885,39.3137049
389454,Tilia cordata,"linden, littleleaf",-76.63150815,39.31569677
389455,Amelanchier canadensis,"serviceberry, shadblow",-76.63154745,39.31370196
389456,Acer platanoides,"maple, Norway",-76.6295839,39.31270944
389457,Acer platanoides,"maple, Norway",-76.63067786,39.31663334
389458,Ulmus americana,"elm, American",-76.62979306,39.31360683
389459,Acer rubrum,"maple, red",-76.6301163,39.31280653
389460,Nyssa sylvatica,blackgum,-76.63087434,39.31173652
389462,Quercus alba,"oak, white",-76.6309973,39.31370294
389464,Acer rubrum,"maple, red",-76.63147139,39.31376276
389465,Acer platanoides,"maple, Norway",-76.63047758,39.31663531
389467,Liquidambar styraciflua,"sweetgum, American",-76.62969038,39.31270355
389468,Prunus spp.,"cherry/plum, spp.",-76.63090983,39.31371079
389470,Acer rubrum,"maple, red",-76.62991602,39.313598
389472,Platanus x acerifolia,"planetree, London",-76.63078054,39.31173358
389473,Acer saccharum,"maple, sugar",-76.63147773,39.31382357
389476,Cercis canadensis,"redbud, eastern",-76.63148153,39.31262803
389477,Acer platanoides,"maple, Norway",-76.62979813,39.31269571
389478,Acer rubrum,"maple, red",-76.63003264,39.3135931
389479,Quercus bicolor,"oak, swamp white",-76.63070828,39.31370294
389480,Platanus x acerifolia,"planetree, London",-76.63069561,39.3117424
389481,Liquidambar styraciflua,"sweetgum, American",-76.62990208,39.31281536
389483,Tilia cordata,"linden, littleleaf",-76.63156139,39.31356465
389485,Zelkova serrata,"zelkova, Japanese",-76.63157914,39.31262705
389486,Acer rubrum,"maple, red",-76.62987546,39.3126859
389487,Tilia cordata,"linden, littleleaf",-76.63148153,39.31391576
389488,Liquidambar styraciflua,"sweetgum, American",-76.63062969,39.31370588
389489,Quercus phellos,"oak, willow",-76.63047124,39.31175025
389490,Acer platanoides,"maple, Norway",-76.63016447,39.31359604
389491,Liquidambar styraciflua,"sweetgum, American",-76.629807,39.31281536
389492,Acer rubrum,"maple, red",-76.63139787,39.31647545
389495,Cercis canadensis,"redbud, eastern",-76.63171985,39.31261823
389496,Tilia cordata,"linden, littleleaf",-76.6314828,39.31399912
389497,Cercis canadensis,"redbud, eastern",-76.63018856,39.312681
389498,Quercus phellos,"oak, willow",-76.63039391,39.31175417
389499,Acer rubrum,"maple, red",-76.63053208,39.3137098
389500,Acer rubrum,"maple, red",-76.63184787,39.31356662
389501,Acer rubrum,"maple, red",-76.63136618,39.31634404
389502,Tilia cordata,"linden, littleleaf",-76.62970559,39.31281928
389503,Tilia cordata,"linden, littleleaf",-76.63244366,39.3167373
389504,Acer rubrum,"maple, red",-76.63025955,39.31358917
389505,Acer rubrum,"maple, red",-76.63029377,39.3117581
389506,Tilia cordata,"linden, littleleaf",-76.63149421,39.31413054
389507,Quercus rubra,"oak, northern red",-76.63046744,39.3137098
389508,Tilia cordata,"linden, littleleaf",-76.63026969,39.31267903
389509,Acer rubrum,"maple, red",-76.63191379,39.3126094
389510,Tilia cordata,"linden, littleleaf",-76.63133956,39.31498084
389511,Acer rubrum,"maple, red",-76.63204943,39.31356465
389512,Acer rubrum,"maple, red",-76.62959911,39.31282811
389513,Acer rubrum,"maple, red",-76.63040025,39.31358819
389514,Tilia cordata,"linden, littleleaf",-76.63234605,39.31673534
389515,Acer rubrum,"maple, red",-76.63149294,39.31421979
389518,Acer rubrum,"maple, red",-76.63223957,39.31356465
389519,Tilia cordata,"linden, littleleaf",-76.63035715,39.31267903
389520,Acer platanoides,"maple, Norway",-76.63035081,39.31371569
389521,Acer rubrum,"maple, red",-76.63206844,39.31259665
389522,Acer platanoides,"maple, Norway",-76.62943559,39.31283792
389523,Acer rubrum,"maple, red",-76.63053335,39.31358623
389524,Tilia cordata,"linden, littleleaf",-76.63223197,39.31673043
389525,Ulmus x,"elm, hybrid",-76.63149674,39.31431394
389526,Nyssa sylvatica,blackgum,-76.6314435,39.31170611
389527,Tilia cordata,"linden, littleleaf",-76.63133069,39.31479744
389528,Amelanchier canadensis,"serviceberry, shadblow",-76.63234732,39.31355681
389529,Acer rubrum,"maple, red",-76.63023293,39.31371373
389530,Platanus x acerifolia,"planetree, London",-76.63218887,39.31260155
389531,Zelkova serrata,"zelkova, Japanese",-76.63044081,39.31266923
389532,Acer rubrum,"maple, red",-76.6306411,39.31357838
389534,Tilia cordata,"linden, littleleaf",-76.63212168,39.31674122
389536,Acer rubrum,"maple, red",-76.63161083,39.31169827
389537,Zelkova serrata,"zelkova, Japanese",-76.63231056,39.31260254
389538,Acer platanoides,"maple, Norway",-76.63011757,39.31371079
389539,Ulmus x,"elm, hybrid",-76.63243225,39.31356171
389540,Platanus x acerifolia,"planetree, London",-76.63075899,39.31265746
389542,Tilia cordata,"linden, littleleaf",-76.63133576,39.31465327
389543,Acer rubrum,"maple, red",-76.63090983,39.31357642
389544,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63078307,39.31178556
389545,Acer rubrum,"maple, red",-76.6292201,39.31284772
389547,Platanus x acerifolia,"planetree, London",-76.63238662,39.31259763
389548,Platanus x acerifolia,"planetree, London",-76.63084645,39.31265844
389549,Acer rubrum,"maple, red",-76.63000475,39.31371765
389550,Acer platanoides,"maple, Norway",-76.63252479,39.3135519
389551,Tilia cordata,"linden, littleleaf",-76.63202915,39.31674318
389552,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63080462,39.31184342
389553,Acer rubrum,"maple, red",-76.63118491,39.31357937
389554,Acer rubrum,"maple, red",-76.62917573,39.31284674
389555,Acer rubrum,"maple, red",-76.63120012,39.31448949
389556,Acer rubrum,"maple, red",-76.63038631,39.31505734
389557,Platanus x acerifolia,"planetree, London",-76.63083885,39.31253977
389558,Acer buergerianum,"maple, trident",-76.63153477,39.31275553
389559,Acer rubrum,"maple, red",-76.62987799,39.31372452
389560,Acer platanoides,"maple, Norway",-76.63260972,39.31354896
389561,Tilia cordata,"linden, littleleaf",-76.6319683,39.31673828
389563,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63079068,39.31190619
389564,Tilia cordata,"linden, littleleaf",-76.63130914,39.31352837
389565,Acer saccharum,"maple, sugar",-76.62909333,39.31285067
389566,Acer rubrum,"maple, red",-76.63041039,39.31526329
389567,Platanus x acerifolia,"planetree, London",-76.63084645,39.31259861
389568,Tilia cordata,"linden, littleleaf",-76.63188844,39.31673141
389569,Acer rubrum,"maple, red",-76.63164632,39.31274671
389570,Ginkgo biloba,ginkgo,-76.62980954,39.31371961
389571,Quercus rubra,"oak, northern red",-76.63268831,39.31354602
389572,Tilia cordata,"linden, littleleaf",-76.63129773,39.31346952
389573,Acer rubrum,"maple, red",-76.6304142,39.31547218
389574,Quercus phellos,"oak, willow",-76.63064617,39.3145552
389575,Acer rubrum,"maple, red",-76.62897418,39.31285851
389576,Prunus spp.,"cherry/plum, spp.",-76.63080082,39.31196308
389577,Platanus x acerifolia,"planetree, London",-76.63079702,39.3126143
389578,Acer saccharum,"maple, sugar",-76.62955094,39.31384024
389579,Acer saccharum,"maple, sugar",-76.63177689,39.31273984
389580,Tilia cordata,"linden, littleleaf",-76.63181111,39.31673828
389581,Cercis canadensis,"redbud, eastern",-76.62880305,39.31287224
389582,Acer saccharinum,"maple, silver",-76.63041039,39.31553691
389583,Acer x freemanii,"maple, Freeman",-76.63306352,39.3135421
389584,Prunus spp.,"cherry/plum, spp.",-76.63080335,39.31199544
389585,Quercus phellos,"oak, willow",-76.63052448,39.31461993
389586,Zelkova serrata,"zelkova, Japanese",-76.62947235,39.31389615
389587,Nyssa sylvatica,blackgum,-76.6313104,39.31339498
389588,Acer saccharum,"maple, sugar",-76.63184027,39.31272905
389589,Tilia cordata,"linden, littleleaf",-76.63097955,39.31265452
389590,Tilia americana,"linden, American",-76.63163872,39.31674318
389591,Quercus rubra,"oak, northern red",-76.63320043,39.31353817
389592,Tilia cordata,"linden, littleleaf",-76.63041166,39.31560458
389593,Catalpa speciosa,"catalpa, northern",-76.62870798,39.31287126
389594,Quercus phellos,"oak, willow",-76.62938742,39.31395695
389595,Quercus phellos,"oak, willow",-76.63045476,39.31466995
389596,Prunus spp.,"cherry/plum, spp.",-76.63080462,39.31202781
389597,Quercus phellos,"oak, willow",-76.631299,39.31328808
389598,Tilia cordata,"linden, littleleaf",-76.63105941,39.31265255
389599,Tilia americana,"linden, American",-76.631479,39.31673828
389601,Zelkova serrata,"zelkova, Japanese",-76.62932404,39.31382749
389602,Platanus x acerifolia,"planetree, London",-76.62863445,39.31287421
389603,Liquidambar styraciflua,"sweetgum, American",-76.63329677,39.3135421
389604,Acer rubrum,"maple, red",-76.63041926,39.31570265
389605,Prunus spp.,"cherry/plum, spp.",-76.63080969,39.31206802
389607,Tilia cordata,"linden, littleleaf",-76.63128885,39.31316843
389608,Tilia cordata,"linden, littleleaf",-76.63113801,39.31264471
389610,Zelkova serrata,"zelkova, Japanese",-76.62941151,39.31376963
389611,Acer saccharum,"maple, sugar",-76.6324069,39.3127163
389612,Prunus spp.,"cherry/plum, spp.",-76.62854826,39.31287519
389613,Prunus spp.,"cherry/plum, spp.",-76.63337029,39.31354308
389614,Acer rubrum,"maple, red",-76.63045096,39.31581739
389616,Prunus spp.,"cherry/plum, spp.",-76.63080589,39.31210431
389617,Tilia cordata,"linden, littleleaf",-76.63129012,39.31297522
389618,Cercis canadensis,"redbud, eastern",-76.63119632,39.31264569
389620,Tilia cordata,"linden, littleleaf",-76.62848995,39.31287617
389621,Zelkova serrata,"zelkova, Japanese",-76.62948122,39.31373138
389622,Tilia cordata,"linden, littleleaf",-76.63250957,39.31271042
389623,Acer x freemanii,"maple, Freeman",-76.63344761,39.31366567
389625,Prunus spp.,"cherry/plum, spp.",-76.63069561,39.31211117
389626,Cercis canadensis,"redbud, eastern",-76.63026081,39.31463268
389627,Tilia cordata,"linden, littleleaf",-76.63128632,39.31288009
389628,Acer rubrum,"maple, red",-76.63127364,39.31250054
389630,Acer platanoides,"maple, Norway",-76.62828206,39.31275063
389631,Tilia cordata,"linden, littleleaf",-76.63260591,39.31270453
389632,Morus alba,"mulberry, white",-76.62955094,39.31369607
389633,Cercis canadensis,"redbud, eastern",-76.63326381,39.31367057
389634,Prunus spp.,"cherry/plum, spp.",-76.63070955,39.31206312
389635,Cercis canadensis,"redbud, eastern",-76.63032166,39.31459639
389636,Acer rubrum,"maple, red",-76.63044462,39.31600961
389637,Acer saccharum,"maple, sugar",-76.63128378,39.31280457
389638,Acer rubrum,"maple, red",-76.63126223,39.31239167
389639,Acer rubrum,"maple, red",-76.62836065,39.31275848
389641,Tilia cordata,"linden, littleleaf",-76.63144224,39.31281242
389642,Acer rubrum,"maple, red",-76.62964855,39.31362546
389643,Cercis canadensis,"redbud, eastern",-76.63321564,39.3136745
389644,Quercus spp.,"oak, spp.",-76.63069687,39.31202388
389645,Carpinus caroliniana,"hornbeam, American",-76.63123308,39.31276534
389646,Cercis canadensis,"redbud, eastern",-76.63062462,39.31441398
389649,Tilia cordata,"linden, littleleaf",-76.62846332,39.31276044
389650,Acer rubrum,"maple, red",-76.63125209,39.3122985
389651,Cercis canadensis,"redbud, eastern",-76.6314397,39.31287519
389652,Quercus phellos,"oak, willow",-76.62951672,39.31349894
389653,Platanus x acerifolia,"planetree, London",-76.63308381,39.31367352
389654,Prunus spp.,"cherry/plum, spp.",-76.63069941,39.31197092
389655,Prunus spp.,"cherry/plum, spp.",-76.63120392,39.31276436
389656,Tilia cordata,"linden, littleleaf",-76.63045349,39.31614887
389658,Cercis canadensis,"redbud, eastern",-76.63104927,39.31437573
389659,Acer rubrum,"maple, red",-76.63124829,39.31220729
389660,Pyrus calleryana,"pear, callery",-76.6285622,39.31274671
389661,Prunus spp.,"cherry/plum, spp.",-76.63145238,39.31296247
389662,Platanus x acerifolia,"planetree, London",-76.63297859,39.3136794
389663,Tilia tomentosa,"linden, silver",-76.6304649,39.31634207
389664,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63069814,39.31191012
389665,Carpinus caroliniana,"hornbeam, American",-76.6311342,39.31276044
389667,Acer rubrum,"maple, red",-76.63123688,39.31209744
389668,Zelkova serrata,"zelkova, Japanese",-76.6286484,39.3127418
389669,Zelkova serrata,"zelkova, Japanese",-76.63144604,39.31305663
389670,Acer platanoides,"maple, Norway",-76.63287972,39.31367057
389671,Acer platanoides,"maple, Norway",-76.63045603,39.31640386
389673,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.63067913,39.31183656
389674,Carpinus caroliniana,"hornbeam, American",-76.63103787,39.3127673
389675,Celtis occidentalis,"hackberry, common",-76.63123815,39.31199937
389676,Acer buergerianum,"maple, trident",-76.62871812,39.31274573
389677,Acer rubrum,"maple, red",-76.63145111,39.31313411
389678,Acer x freemanii,"maple, Freeman",-76.63277958,39.31367646
389679,Acer platanoides,"maple, Norway",-76.63045349,39.31654802
389681,Crataegus spp.,"hawthorn, spp.",-76.63133829,39.31177085
389682,Acer rubrum,"maple, red",-76.63122294,39.31189933
389684,Tilia cordata,"linden, littleleaf",-76.63145618,39.31319589
389685,Amelanchier canadensis,"serviceberry, shadblow",-76.63271239,39.31367352
389687,Crataegus spp.,"hawthorn, spp.",-76.63133829,39.31180223
389688,Liquidambar styraciflua,"sweetgum, American",-76.63243732,39.31367842
389691,Acer rubrum,"maple, red",-76.63134209,39.31185715
389693,Acer rubrum,"maple, red",-76.63230549,39.31368627
389694,Zelkova serrata,"zelkova, Japanese",-76.63147012,39.313394
389695,Tilia cordata,"linden, littleleaf",-76.63146505,39.31348718
389697,Cercis canadensis,"redbud, eastern",-76.63221549,39.31368725
389699,Zelkova serrata,"zelkova, Japanese",-76.63214196,39.31368332
389701,Quercus rubra,"oak, northern red",-76.63207478,39.31368823
389702,Prunus spp.,"cherry/plum, spp.",-76.63183774,39.31370098
389703,Acer x freemanii,"maple, Freeman",-76.6317452,39.31369215
389704,Tilia cordata,"linden, littleleaf",-76.63162604,39.31369313
390018,Carpinus betulus,"hornbeam, European",-76.61419355,39.31857499
390022,Tilia cordata,"linden, littleleaf",-76.61419561,39.31868336
390025,Ulmus x,"elm, hybrid",-76.61507518,39.31800209
390026,Tilia cordata,"linden, littleleaf",-76.61420179,39.31875666
390027,Tilia cordata,"linden, littleleaf",-76.61579614,39.31798456
390028,Acer x freemanii,"maple, Freeman",-76.61515243,39.3179989
390031,Tilia cordata,"linden, littleleaf",-76.61421621,39.31884112
390032,Acer x freemanii,"maple, Freeman",-76.61522762,39.3179989
390033,Acer x freemanii,"maple, Freeman",-76.61586618,39.31797819
390037,Celtis laevigata,sugarberry,-76.61713301,39.3186722
390041,Tilia cordata,"linden, littleleaf",-76.61602273,39.31797181
390042,Celtis laevigata,sugarberry,-76.61712889,39.31856145
390043,Acer rubrum,"maple, red",-76.61421827,39.31896303
390045,Ulmus parvifolia,"elm, Chinese",-76.61532649,39.31815269
390049,Nyssa sylvatica,blackgum,-76.6174008,39.31928414
390051,Nyssa sylvatica,blackgum,-76.61712065,39.31850965
390052,Tilia cordata,"linden, littleleaf",-76.61422033,39.31902199
390053,Prunus spp.,"cherry/plum, spp.",-76.61616383,39.31796464
390054,Pyrus calleryana,"pear, callery",-76.61532958,39.31823157
390058,Magnolia grandiflora,"magnolia, southern",-76.61688376,39.31930725
390060,Tilia cordata,"linden, littleleaf",-76.61422445,39.31908813
390061,Tilia cordata,"linden, littleleaf",-76.6171155,39.31834153
390062,Zelkova serrata,"zelkova, Japanese",-76.61533061,39.31830009
390063,Acer saccharum,"maple, sugar",-76.61629567,39.31796464
390066,Tilia cordata,"linden, littleleaf",-76.61851519,39.31888574
390067,Magnolia grandiflora,"magnolia, southern",-76.61678386,39.31930565
390069,Ilex opaca,"holly, American",-76.61423166,39.31917418
390070,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61710314,39.31816942
390071,Acer buergerianum,"maple, trident",-76.61637909,39.31795508
390072,Liquidambar styraciflua,"sweetgum, American",-76.61967182,39.31822041
390073,Pyrus calleryana,"pear, callery",-76.61533885,39.31836942
390075,Acer rubrum,"maple, red",-76.6185121,39.31881801
390076,Nyssa sylvatica,blackgum,-76.61663349,39.31931282
390079,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61709593,39.31811922
390081,Acer buergerianum,"maple, trident",-76.6164687,39.31795109
390082,Ulmus parvifolia,"elm, Chinese",-76.61533988,39.31843236
390083,Ulmus rubra,"elm, slippery",-76.61436658,39.31901642
390084,Tilia cordata,"linden, littleleaf",-76.61850695,39.31873116
390087,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61709593,39.31803635
390089,Nyssa sylvatica,blackgum,-76.61651093,39.31931123
390091,Tilia cordata,"linden, littleleaf",-76.61663555,39.31794791
390093,Zelkova serrata,"zelkova, Japanese",-76.61535121,39.31858933
390094,Tilia cordata,"linden, littleleaf",-76.61850695,39.31863475
390097,Ginkgo biloba,ginkgo,-76.61722159,39.317924
390098,Nyssa sylvatica,blackgum,-76.61640896,39.3193192
390100,Ulmus americana,"elm, American",-76.61672515,39.31794233
390101,Liquidambar styraciflua,"sweetgum, American",-76.61970169,39.31856304
390102,Zelkova serrata,"zelkova, Japanese",-76.61536563,39.31863475
390103,Lagerstroemia indica,"crapemyrtle, common",-76.61436143,39.31885865
390105,Tilia cordata,"linden, littleleaf",-76.61850283,39.31858057
390107,Ginkgo biloba,ginkgo,-76.61731222,39.31792002
390108,Magnolia grandiflora,"magnolia, southern",-76.61627198,39.31932557
390110,Acer rubrum,"maple, red",-76.61970169,39.31862519
390111,Ulmus parvifolia,"elm, Chinese",-76.61536872,39.31872638
390112,Ulmus rubra,"elm, slippery",-76.61435628,39.31881562
390114,Tilia cordata,"linden, littleleaf",-76.61849768,39.31850726
390116,Ginkgo biloba,ginkgo,-76.61739462,39.31791603
390117,Magnolia grandiflora,"magnolia, southern",-76.61615662,39.31932956
390119,Quercus bicolor,"oak, swamp white",-76.61970581,39.31865706
390120,Zelkova serrata,"zelkova, Japanese",-76.61537593,39.31881244
390121,Pyrus calleryana,"pear, callery",-76.61435835,39.318771
390122,Tilia cordata,"linden, littleleaf",-76.61849151,39.31841085
390124,Ginkgo biloba,ginkgo,-76.61744199,39.31791603
390125,Magnolia grandiflora,"magnolia, southern",-76.61606084,39.31933354
390127,Ulmus parvifolia,"elm, Chinese",-76.61538108,39.31888574
390128,Acer rubrum,"maple, red",-76.61970684,39.31871921
390130,Tilia cordata,"linden, littleleaf",-76.61848739,39.31835029
390132,Quercus robur,"oak, English",-76.61757795,39.31790966
390133,Nyssa sylvatica,blackgum,-76.61593828,39.31934231
390136,Tilia cordata,"linden, littleleaf",-76.61435629,39.31871523
390137,Quercus bicolor,"oak, swamp white",-76.61971405,39.31876702
390138,Tilia cordata,"linden, littleleaf",-76.61847709,39.31828177
390139,Ulmus americana,"elm, American",-76.61683227,39.31793834
390142,Nyssa sylvatica,blackgum,-76.61769536,39.31790647
390143,Nyssa sylvatica,blackgum,-76.61577864,39.3193423
390146,Acer saccharum,"maple, sugar",-76.61692805,39.3180499
390147,Acer rubrum,"maple, red",-76.61435423,39.31868097
390148,Tilia cordata,"linden, littleleaf",-76.61846885,39.31821563
390149,Acer platanoides,"maple, Norway",-76.61780453,39.31790249
390152,Magnolia grandiflora,"magnolia, southern",-76.61569315,39.3193447
390153,Crataegus spp.,"hawthorn, spp.",-76.61539035,39.31922916
390155,Celtis laevigata,sugarberry,-76.61693732,39.31810328
390156,Quercus bicolor,"oak, swamp white",-76.61971302,39.31881164
390157,Tilia cordata,"linden, littleleaf",-76.61435423,39.31860766
390159,Lagerstroemia indica,"crapemyrtle, common",-76.61482285,39.31937975
390160,Celtis laevigata,sugarberry,-76.61693732,39.31819651
390161,Tilia cordata,"linden, littleleaf",-76.61555308,39.31925705
390165,unknown tree,unknown tree,-76.61964195,39.31920127
390167,Acer campestre,"maple, hedge",-76.61694968,39.31830408
390171,Ulmus americana,"elm, American",-76.61472706,39.3193694
390172,Tilia cordata,"linden, littleleaf",-76.61553969,39.31893594
390173,Tilia cordata,"linden, littleleaf",-76.61805481,39.31789054
390176,Nyssa sylvatica,blackgum,-76.61957912,39.31920366
390177,Liquidambar styraciflua,"sweetgum, American",-76.61553969,39.31886503
390178,Acer rubrum,"maple, red",-76.61433157,39.31829452
390179,Ulmus rubra,"elm, slippery",-76.61695689,39.31847938
390180,Tilia cordata,"linden, littleleaf",-76.61820106,39.31788576
390181,Quercus acutissima,"oak, sawtooth",-76.61463643,39.3193694
390184,Acer rubrum,"maple, red",-76.61553351,39.31872001
390185,Quercus bicolor,"oak, swamp white",-76.61952145,39.31920366
390188,Quercus phellos,"oak, willow",-76.61552424,39.31864591
390189,Tilia cordata,"linden, littleleaf",-76.61432127,39.31821006
390190,Ulmus parvifolia,"elm, Chinese",-76.61695792,39.31856145
390191,Zelkova serrata,"zelkova, Japanese",-76.6182917,39.31796305
390192,Quercus acutissima,"oak, sawtooth",-76.61453859,39.31937497
390193,Zelkova serrata,"zelkova, Japanese",-76.61371257,39.31805388
390197,Acer spp.,"maple, spp.",-76.61551188,39.31854312
390198,Syringa reticulata,"lilac, Japanese tree",-76.61945965,39.31920685
390199,Celtis laevigata,sugarberry,-76.61697749,39.31869451
390200,Tilia cordata,"linden, littleleaf",-76.61431406,39.31811125
390201,Tilia cordata,"linden, littleleaf",-76.61829994,39.31805866
390202,Ulmus parvifolia,"elm, Chinese",-76.6154851,39.31842041
390203,Pyrus calleryana,"pear, callery",-76.61406893,39.31941481
390205,Zelkova serrata,"zelkova, Japanese",-76.61385367,39.31804751
390207,Quercus coccinea,"oak, scarlet",-76.61866969,39.31787221
390208,Quercus bicolor,"oak, swamp white",-76.61934533,39.31921243
390209,Ulmus parvifolia,"elm, Chinese",-76.61549128,39.31833356
390210,Tilia cordata,"linden, littleleaf",-76.61439645,39.31802998
390211,Pyrus calleryana,"pear, callery",-76.61697543,39.31879969
390212,Acer x freemanii,"maple, Freeman",-76.61830612,39.31814073
390213,Pyrus calleryana,"pear, callery",-76.61393504,39.3194172
390216,Acer rubrum,"maple, red",-76.6187562,39.31786663
390217,Nyssa sylvatica,blackgum,-76.61548716,39.31820288
390219,Ulmus parvifolia,"elm, Chinese",-76.61698264,39.3188714
390220,Zelkova serrata,"zelkova, Japanese",-76.61379497,39.31942517
390221,Acer rubrum,"maple, red",-76.61450357,39.31802281
390222,Quercus coccinea,"oak, scarlet",-76.61831127,39.31821643
390223,Syringa reticulata,"lilac, Japanese tree",-76.61927426,39.31921402
390224,Nyssa sylvatica,blackgum,-76.6154851,39.31811524
390227,Zelkova serrata,"zelkova, Japanese",-76.61416266,39.31813356
390229,Pyrus calleryana,"pear, callery",-76.61365077,39.31942676
390230,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61698161,39.31896542
390231,Acer x freemanii,"maple, Freeman",-76.61831333,39.31827221
390232,Tilia cordata,"linden, littleleaf",-76.61555102,39.31798854
390233,Acer x freemanii,"maple, Freeman",-76.61888803,39.31786663
390234,Acer rubrum,"maple, red",-76.61458081,39.31801723
390238,Prunus spp.,"cherry/plum, spp.",-76.61566946,39.31798058
390239,Tilia cordata,"linden, littleleaf",-76.61831539,39.31841483
390240,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61700427,39.31907299
390241,Zelkova serrata,"zelkova, Japanese",-76.61415957,39.31820368
390243,Amelanchier spp.,"serviceberry, spp.",-76.6189797,39.31785707
390244,Syringa reticulata,"lilac, Japanese tree",-76.61895704,39.31922438
390246,Ulmus parvifolia,"elm, Chinese",-76.61464261,39.31801643
390250,Tilia cordata,"linden, littleleaf",-76.61832568,39.31848177
390252,Zelkova serrata,"zelkova, Japanese",-76.61417501,39.31827699
390253,Quercus coccinea,"oak, scarlet",-76.61922071,39.31785229
390254,Syringa reticulata,"lilac, Japanese tree",-76.61888494,39.31922677
390255,Ulmus parvifolia,"elm, Chinese",-76.61473221,39.31801245
390257,Celtis laevigata,sugarberry,-76.61717009,39.31920765
390260,Tilia cordata,"linden, littleleaf",-76.61418325,39.31847141
390261,Tilia cordata,"linden, littleleaf",-76.61832774,39.31855826
390262,Celtis laevigata,sugarberry,-76.61715773,39.3190961
390264,Acer saccharum,"maple, sugar",-76.61933606,39.31784512
390265,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61829582,39.31925386
390268,Celtis laevigata,sugarberry,-76.61715773,39.31900526
390269,Gleditsia triacanthos inermis,"honeylocust, thornless",-76.61821033,39.31925386
390271,Pyrus calleryana,"pear, callery",-76.61833289,39.31863555
390275,Celtis laevigata,sugarberry,-76.61714537,39.31891921
390276,Tilia cordata,"linden, littleleaf",-76.61834216,39.31871682
390277,Pyrus calleryana,"pear, callery",-76.61801258,39.31926103
390280,Tilia cordata,"linden, littleleaf",-76.61956471,39.31783954
390281,Tilia cordata,"linden, littleleaf",-76.61834113,39.31881403
390282,Acer platanoides,"maple, Norway",-76.61714228,39.31880447
390284,Pyrus calleryana,"pear, callery",-76.6178859,39.31926581
390286,Liquidambar styraciflua,"sweetgum, American",-76.61965637,39.31795189
390287,Acer platanoides,"maple, Norway",-76.61714022,39.31874312
390288,Acer saccharum,"maple, sugar",-76.61767888,39.31927139
390290,Pyrus calleryana,"pear, callery",-76.61966358,39.31801325
390291,Acer saccharum,"maple, sugar",-76.61762017,39.31927537
390295,Nyssa sylvatica,blackgum,-76.61747392,39.31928016
390299,Zelkova serrata,"zelkova, Japanese",-76.63682212,39.30975178
390301,Tilia cordata,"linden, littleleaf",-76.63469584,39.30820094
390303,Cercis canadensis,"redbud, eastern",-76.63618181,39.30847017
390304,Zelkova serrata,"zelkova, Japanese",-76.63671873,39.30967068
390305,Tilia cordata,"linden, littleleaf",-76.63479139,39.30827321
390307,Quercus palustris,"oak, pin",-76.63671516,39.30958462
390308,Quercus bicolor,"oak, swamp white",-76.63625525,39.30841776
390309,Tilia cordata,"linden, littleleaf",-76.63494326,39.30840397
390310,Quercus bicolor,"oak, swamp white",-76.63500601,39.30783956
390312,Ulmus parvifolia,"elm, Chinese",-76.63679716,39.30952283
