collection_date,latitude,longitude,Enterococcus Bacteria (MPN/100mL) - A2LA Lab,Enterococcus Bacteria (MPN/100mL) - BWB Lab
2022-08-03,39.282422,-76.61105,,74.0
2022-08-10,39.254541,-76.57384,,
2022-08-10,39.235341,-76.55595,,
2022-08-10,39.283701,-76.60372,,959.0
2022-08-10,39.276857,-76.59674,,1211.0
2022-08-10,39.276491,-76.58402,,
2022-08-10,39.276674,-76.57392,,446.0
2022-08-10,39.262607,-76.57577,,
2022-08-10,39.263507,-76.62311,,10.0
2022-08-10,39.248491,-76.61054,,450.0
2022-08-10,39.25579,-76.61011,,906.0
2022-08-10,39.254674,-76.59461,,
2022-08-10,39.28499,-76.60981,,187.0
2022-08-10,39.282422,-76.61105,,624.0
2022-08-17,39.254541,-76.57384,,
2022-08-17,39.235341,-76.55595,,
2022-08-17,39.283701,-76.60372,,31.0
2022-08-17,39.276857,-76.59674,,31.0
2022-08-17,39.276491,-76.58402,,
2022-08-17,39.276674,-76.57392,,10.0
2022-08-17,39.262607,-76.57577,,
2022-08-17,39.263507,-76.62311,,0.0
2022-08-17,39.248491,-76.61054,,10.0
2022-08-17,39.25579,-76.61011,,1240.0
2022-08-17,39.254674,-76.59461,,
2022-08-17,39.28499,-76.60981,,63.0
2022-08-17,39.282422,-76.61105,,152.0
2022-08-24,39.235341,-76.55595,,0.0
2022-08-25,39.254541,-76.57384,,
2022-08-25,39.235341,-76.55595,,
2022-08-25,39.283701,-76.60372,,171.0
2022-08-25,39.276857,-76.59674,,63.0
2022-08-25,39.276491,-76.58402,,
2022-08-25,39.276674,-76.57392,,10.0
2022-08-25,39.262607,-76.57577,,
2022-08-25,39.263507,-76.62311,,0.0
2022-08-25,39.248491,-76.61054,,
2022-08-25,39.25579,-76.61011,,
2022-08-25,39.254674,-76.59461,,
2022-08-25,39.28499,-76.60981,,20.0
2022-08-25,39.282422,-76.61105,,52.0
2022-08-31,39.254541,-76.57384,,0.0
2022-08-31,39.235341,-76.55595,,10.0
2022-08-31,39.283701,-76.60372,,1455.0
2022-08-31,39.276857,-76.59674,,391.0
2022-08-31,39.276491,-76.58402,,336.0
2022-08-31,39.276674,-76.57392,,0.0
2022-08-31,39.262607,-76.57577,,148.0
2022-08-31,39.263507,-76.62311,,552.0
2022-08-31,39.248491,-76.61054,,
2022-08-31,39.25579,-76.61011,,132.0
2022-08-31,39.254674,-76.59461,,0.0
2022-08-31,39.28499,-76.60981,,85.0
2022-08-31,39.282422,-76.61105,,0.0
2022-09-07,39.254541,-76.57384,,
2022-09-07,39.235341,-76.55595,,132.0
2022-09-07,39.283701,-76.60372,,8664.0
2022-09-07,39.276857,-76.59674,,9804.0
2022-09-07,39.276491,-76.58402,,3076.0
2022-09-07,39.276674,-76.57392,,910.0
2022-09-07,39.262607,-76.57577,,5012.0
2022-09-07,39.263507,-76.62311,,17329.0
2022-09-07,39.248491,-76.61054,,
2022-09-07,39.25579,-76.61011,,12997.0
2022-09-07,39.254674,-76.59461,,7701.0
2022-09-07,39.28499,-76.60981,,7701.0
2022-09-07,39.282422,-76.61105,,4786.0
2022-09-13,39.153209,-76.50707,,0.0
2022-09-13,39.160976,-76.52815,,10.0
2022-09-13,39.213125,-76.4534,,0.0
2022-09-13,39.175159,-76.52387,,0.0
2022-09-13,39.246741,-76.491,,20.0
2022-09-13,39.223374,-76.56862,,31.0
2022-09-13,39.235341,-76.55595,,31.0
2022-09-13,39.213094,-76.52254,,0.0
2022-09-13,39.187325,-76.49458,,0.0
2022-09-13,39.181426,-76.45825,,0.0
2022-09-13,39.197375,-76.5746,,20.0
2022-09-13,39.126776,-76.44548,,
2022-09-14,39.235341,-76.55595,,
2022-09-21,39.254541,-76.57384,,
2022-09-21,39.235341,-76.55595,,
2022-09-21,39.283701,-76.60372,,20.0
2022-09-21,39.276857,-76.59674,,0.0
2022-09-21,39.276491,-76.58402,,
2022-09-21,39.276674,-76.57392,,10.0
2022-09-21,39.262607,-76.57577,,
2022-09-21,39.263507,-76.62311,,0.0
2022-09-21,39.248491,-76.61054,,
2022-09-21,39.25579,-76.61011,,
2022-09-21,39.254674,-76.59461,,
2022-09-21,39.28499,-76.60981,,0.0
2022-09-21,39.282422,-76.61105,,0.0
2022-09-28,39.153209,-76.50707,,0.0
2022-09-28,39.160976,-76.52815,,0.0
2022-09-28,39.213125,-76.4534,,0.0
2022-09-28,39.175159,-76.52387,,
2022-09-28,39.246741,-76.491,,10.0
2022-09-28,39.223374,-76.56862,,0.0
2022-09-28,39.235341,-76.55595,,10.0
2022-09-28,39.213094,-76.52254,,0.0
2022-09-28,39.187325,-76.49458,,0.0
2022-09-28,39.181426,-76.45825,,0.0
2022-09-28,39.197375,-76.5746,,0.0
2022-09-28,39.126776,-76.44548,,10.0
2022-09-29,39.283701,-76.60372,,169.0
2022-09-29,39.276857,-76.59674,,121.0
2022-09-29,39.276674,-76.57392,,41.0
2022-09-29,39.263507,-76.62311,,121.0
2022-09-29,39.248491,-76.61054,,
2022-09-29,39.25579,-76.61011,,
2022-09-29,39.28499,-76.60981,,0.0
2022-09-29,39.282422,-76.61105,,30.0
2022-10-06,39.254541,-76.57384,,272.0
2022-10-06,39.235341,-76.55595,,74.0
2022-10-06,39.283701,-76.60372,,1317.0
2022-10-06,39.276857,-76.59674,,565.0
2022-10-06,39.276491,-76.58402,,228.0
2022-10-06,39.276674,-76.57392,,144.0
2022-10-06,39.262607,-76.57577,,135.0
2022-10-06,39.263507,-76.62311,,262.0
2022-10-06,39.248491,-76.61054,,
2022-10-06,39.25579,-76.61011,,464.0
2022-10-06,39.254674,-76.59461,,397.0
2022-10-06,39.28499,-76.60981,,74.0
2022-10-06,39.282422,-76.61105,,134.0
2022-10-12,39.153209,-76.50707,,0.0
2022-10-12,39.160976,-76.52815,,0.0
2022-10-12,39.213125,-76.4534,,10.0
2022-10-12,39.175159,-76.52387,,
2022-10-12,39.246741,-76.491,,0.0
2022-10-12,39.223374,-76.56862,,0.0
2022-10-12,39.235341,-76.55595,,10.0
2022-10-12,39.213094,-76.52254,,0.0
2022-10-12,39.187325,-76.49458,,0.0
2022-10-12,39.181426,-76.45825,,10.0
2022-10-12,39.197375,-76.5746,,0.0
2022-10-12,39.126776,-76.44548,,0.0
2022-10-13,39.283701,-76.60372,,24196.0
2022-10-13,39.276857,-76.59674,,0.0
2022-10-13,39.276674,-76.57392,,2613.0
2022-10-13,39.263507,-76.62311,,146.0
2022-10-13,39.248491,-76.61054,,169.0
2022-10-13,39.25579,-76.61011,,465.0
2022-10-13,39.28499,-76.60981,,
2022-10-13,39.282422,-76.61105,,226.0
2022-10-20,39.254541,-76.57384,,0.0
2022-10-20,39.235341,-76.55595,,0.0
2022-10-20,39.283701,-76.60372,,75.0
2022-10-20,39.276857,-76.59674,,10.0
2022-10-20,39.276491,-76.58402,,20.0
2022-10-20,39.276674,-76.57392,,74.0
2022-10-20,39.262607,-76.57577,,0.0
2022-10-20,39.263507,-76.62311,,0.0
2022-10-20,39.248491,-76.61054,,
2022-10-20,39.25579,-76.61011,,0.0
2022-10-20,39.254674,-76.59461,,0.0
2022-10-20,39.28499,-76.60981,,0.0
2022-10-20,39.282422,-76.61105,,10.0
2022-10-26,39.153209,-76.50707,,0.0
2022-10-26,39.160976,-76.52815,,10.0
2022-10-26,39.213125,-76.4534,,0.0
2022-10-26,39.175159,-76.52387,,
2022-10-26,39.246741,-76.491,,0.0
2022-10-26,39.223374,-76.56862,,0.0
2022-10-26,39.235341,-76.55595,,10.0
2022-10-26,39.213094,-76.52254,,0.0
2022-10-26,39.187325,-76.49458,,0.0
2022-10-26,39.181426,-76.45825,,0.0
2022-10-26,39.197375,-76.5746,,0.0
2022-10-26,39.126776,-76.44548,,0.0
2022-10-27,39.283701,-76.60372,,107.0
2022-10-27,39.276857,-76.59674,,86.0
2022-10-27,39.276674,-76.57392,,52.0
2022-10-27,39.263507,-76.62311,,10.0
2022-10-27,39.248491,-76.61054,,
2022-10-27,39.25579,-76.61011,,
2022-10-27,39.28499,-76.60981,,10.0
2022-10-27,39.282422,-76.61105,,41.0
2022-11-02,39.254541,-76.57384,,0.0
2022-11-02,39.235341,-76.55595,,30.0
2022-11-02,39.283701,-76.60372,,30.0
2022-11-02,39.276857,-76.59674,,0.0
2022-11-02,39.276491,-76.58402,,20.0
2022-11-02,39.276674,-76.57392,,10.0
2022-11-02,39.262607,-76.57577,,10.0
2022-11-02,39.263507,-76.62311,,10.0
2022-11-02,39.248491,-76.61054,,
2022-11-02,39.25579,-76.61011,,10.0
2022-11-02,39.254674,-76.59461,,10.0
2022-11-02,39.28499,-76.60981,,0.0
2022-11-02,39.282422,-76.61105,,0.0
2022-11-09,39.153209,-76.50707,,0.0
2022-11-09,39.160976,-76.52815,,20.0
2022-11-09,39.213125,-76.4534,,0.0
2022-11-09,39.175159,-76.52387,,
2022-11-09,39.246741,-76.491,,10.0
2022-11-09,39.223374,-76.56862,,41.0
2022-11-09,39.235341,-76.55595,,10.0
2022-11-09,39.213094,-76.52254,,0.0
2022-11-09,39.187325,-76.49458,,0.0
2022-11-09,39.181426,-76.45825,,0.0
2022-11-09,39.197375,-76.5746,,10.0
2022-11-09,39.126776,-76.44548,,
2022-11-10,39.254541,-76.57384,,
2022-11-10,39.235341,-76.55595,,
2022-11-10,39.283701,-76.60372,,31.0
2022-11-10,39.276857,-76.59674,,109.0
2022-11-10,39.276491,-76.58402,,
2022-11-10,39.276674,-76.57392,,0.0
2022-11-10,39.262607,-76.57577,,
2022-11-10,39.263507,-76.62311,,0.0
2022-11-10,39.248491,-76.61054,,
2022-11-10,39.25579,-76.61011,,
2022-11-10,39.254674,-76.59461,,
2022-11-10,39.28499,-76.60981,,0.0
2022-11-10,39.282422,-76.61105,,10.0
2022-11-16,39.254541,-76.57384,,
2022-11-16,39.235341,-76.55595,,
2022-11-16,39.283701,-76.60372,,
2022-11-16,39.276857,-76.59674,,
2022-11-16,39.276491,-76.58402,,
2022-11-16,39.276674,-76.57392,,
2022-11-16,39.262607,-76.57577,,
2022-11-16,39.263507,-76.62311,,
2022-11-16,39.248491,-76.61054,,
2022-11-16,39.25579,-76.61011,,
2022-11-16,39.254674,-76.59461,,
2022-11-16,39.28499,-76.60981,,
2022-11-16,39.282422,-76.61105,,
